,datetime,load_area,mkt_region,zone,mw,dt,md,wday,mw_norm
17024,1/24/24 15:00,EKPC,WEST,EKPC,1452.885,2024-01-24 15:00:00,"(1, 24)",Wednesday,-1.035869241088462
17025,1/24/24 15:00,JC,MIDATL,JC,2675.031,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.5844379119865066
17026,1/24/24 15:00,ME,MIDATL,ME,2141.372,2024-01-24 15:00:00,"(1, 24)",Wednesday,1.1407905374576808
17027,1/24/24 15:00,OE,WEST,ATSI,7477.07,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.1951869195291097
17029,1/24/24 15:00,PAPWR,WEST,ATSI,526.463,2024-01-24 15:00:00,"(1, 24)",Wednesday,-0.858656803925687
17030,1/24/24 15:00,PE,MIDATL,PE,4854.369,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.5718743318485174
17031,1/24/24 15:00,PEPCO,MIDATL,PEP,3036.14,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.41553353927963366
17032,1/24/24 15:00,PLCO,MIDATL,PL,5241.326,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.3718134553705553
17033,1/24/24 15:00,PN,MIDATL,PN,2148.807,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.33728764752003937
17034,1/24/24 15:00,PS,MIDATL,PS,5349.782,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.9769322761324545
17035,1/24/24 15:00,RECO,MIDATL,RECO,170.496,2024-01-24 15:00:00,"(1, 24)",Wednesday,1.0841131185032673
17036,1/24/24 15:00,SMECO,MIDATL,PEP,375.221,2024-01-24 15:00:00,"(1, 24)",Wednesday,-0.9602463230384545
17037,1/24/24 15:00,UGI,MIDATL,PL,142.915,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.2887321586081818
17038,1/24/24 15:00,VMEU,MIDATL,AE,85.075,2024-01-24 15:00:00,"(1, 24)",Wednesday,0.8562436728345623
17039,1/24/24 15:00,RTO,RTO,RTO,95565.313,2024-01-24 15:00:00,"(1, 24)",Wednesday,-0.000708035953598039
17040,1/24/24 16:00,AECO,MIDATL,AE,1065.259,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.46056223120592227
17041,1/24/24 16:00,AEPAPT,WEST,AEP,4484.357,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.5275791339858934
17042,1/24/24 16:00,AEPIMP,WEST,AEP,3152.203,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.10849337845298297
17043,1/24/24 16:00,AEPKPT,WEST,AEP,697.275,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.4522059136514014
17044,1/24/24 16:00,AEPOPT,WEST,AEP,7186.608,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.1700257165635622
17045,1/24/24 16:00,AP,WEST,AP,6237.956,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.021674264581374492
17046,1/24/24 16:00,BC,MIDATL,BC,3911.594,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.3575001712546902
17047,1/24/24 16:00,CE,WEST,CE,11589.767,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.6950435254165312
17048,1/24/24 16:00,DAY,WEST,DAY,2092.0,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.022663695141707102
17049,1/24/24 16:00,DEOK,WEST,DEOK,3049.016,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.09431350153850031
17050,1/24/24 16:00,DOM,SOUTH,DOM,13242.442,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.7064548924567109
17051,1/24/24 16:00,DPLCO,MIDATL,DPL,2161.945,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.2876414007553776
17052,1/24/24 16:00,DUQ,WEST,DUQ,1578.204,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.3204962255877231
17053,1/24/24 16:00,EASTON,MIDATL,DPL,29.33,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.5835058625129982
17054,1/24/24 16:00,EKPC,WEST,EKPC,1469.044,2024-01-24 16:00:00,"(1, 24)",Wednesday,-1.0021601483858096
17055,1/24/24 16:00,JC,MIDATL,JC,2785.303,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.9210462430827864
17056,1/24/24 16:00,ME,MIDATL,ME,2193.692,2024-01-24 16:00:00,"(1, 24)",Wednesday,1.369311483463553
17057,1/24/24 16:00,OE,WEST,ATSI,7496.306,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.2216858069689095
17059,1/24/24 16:00,PAPWR,WEST,ATSI,522.274,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.9173037253055951
17060,1/24/24 16:00,PE,MIDATL,PE,4913.59,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.6786563162775013
17061,1/24/24 16:00,PEPCO,MIDATL,PEP,3055.341,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.46024461625297947
17062,1/24/24 16:00,PLCO,MIDATL,PL,5365.739,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.5726855406328564
17063,1/24/24 16:00,PN,MIDATL,PN,2172.368,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.4384356399321238
17064,1/24/24 16:00,PS,MIDATL,PS,5472.437,2024-01-24 16:00:00,"(1, 24)",Wednesday,1.2036185542891709
17065,1/24/24 16:00,RECO,MIDATL,RECO,173.257,2024-01-24 16:00:00,"(1, 24)",Wednesday,1.242582322739942
17066,1/24/24 16:00,SMECO,MIDATL,PEP,397.25,2024-01-24 16:00:00,"(1, 24)",Wednesday,-0.7554050152321681
17067,1/24/24 16:00,UGI,MIDATL,PL,147.449,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.529670789559398
17068,1/24/24 16:00,VMEU,MIDATL,AE,87.081,2024-01-24 16:00:00,"(1, 24)",Wednesday,1.0603822481195804
17069,1/24/24 16:00,RTO,RTO,RTO,96785.087,2024-01-24 16:00:00,"(1, 24)",Wednesday,0.10936601693597033
17070,1/24/24 17:00,AECO,MIDATL,AE,1175.858,2024-01-24 17:00:00,"(1, 24)",Wednesday,1.211337865349781
17071,1/24/24 17:00,AEPAPT,WEST,AEP,4643.837,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.33774047658706513
17072,1/24/24 17:00,AEPIMP,WEST,AEP,3181.332,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.013211718446438208
17073,1/24/24 17:00,AEPKPT,WEST,AEP,716.323,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.32222304669179963
17074,1/24/24 17:00,AEPOPT,WEST,AEP,7360.275,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.3935058828647381
17075,1/24/24 17:00,AP,WEST,AP,6431.558,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.26130273872042037
17076,1/24/24 17:00,BC,MIDATL,BC,4106.226,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.7110545795574925
17077,1/24/24 17:00,CE,WEST,CE,11791.252,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.8518292682038917
17078,1/24/24 17:00,DAY,WEST,DAY,2138.0,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.19018660626368095
17079,1/24/24 17:00,DEOK,WEST,DEOK,3123.428,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.07903619975123509
17080,1/24/24 17:00,DOM,SOUTH,DOM,13934.881,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.3421528187057187
17081,1/24/24 17:00,DPLCO,MIDATL,DPL,2287.175,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.05588071083390661
17082,1/24/24 17:00,DUQ,WEST,DUQ,1619.862,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.608192536072831
17083,1/24/24 17:00,EASTON,MIDATL,DPL,30.987,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.32483646222439433
17084,1/24/24 17:00,EKPC,WEST,EKPC,1496.989,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.9438644249143315
17085,1/24/24 17:00,JC,MIDATL,JC,2948.943,2024-01-24 17:00:00,"(1, 24)",Wednesday,1.420561870808731
17086,1/24/24 17:00,ME,MIDATL,ME,2273.105,2024-01-24 17:00:00,"(1, 24)",Wednesday,1.716168017965928
17087,1/24/24 17:00,OE,WEST,ATSI,7636.531,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.4148552024381318
17089,1/24/24 17:00,PAPWR,WEST,ATSI,532.128,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.7793455578962798
17090,1/24/24 17:00,PE,MIDATL,PE,5124.991,2024-01-24 17:00:00,"(1, 24)",Wednesday,1.0598355988001105
17091,1/24/24 17:00,PEPCO,MIDATL,PEP,3195.268,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.7860759202293014
17092,1/24/24 17:00,PLCO,MIDATL,PL,5559.169,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.8849896202088418
17093,1/24/24 17:00,PN,MIDATL,PN,2221.341,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.6486780164185622
17094,1/24/24 17:00,PS,MIDATL,PS,5584.754,2024-01-24 17:00:00,"(1, 24)",Wednesday,1.4111985363830761
17095,1/24/24 17:00,RECO,MIDATL,RECO,179.693,2024-01-24 17:00:00,"(1, 24)",Wednesday,1.6119802939341612
17096,1/24/24 17:00,SMECO,MIDATL,PEP,437.689,2024-01-24 17:00:00,"(1, 24)",Wednesday,-0.37937443525221337
17097,1/24/24 17:00,UGI,MIDATL,PL,154.724,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.9162672915819132
17098,1/24/24 17:00,VMEU,MIDATL,AE,89.597,2024-01-24 17:00:00,"(1, 24)",Wednesday,1.316420461188924
17099,1/24/24 17:00,RTO,RTO,RTO,100025.916,2024-01-24 17:00:00,"(1, 24)",Wednesday,0.4018228021699934
17100,1/24/24 18:00,AECO,MIDATL,AE,1167.13,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.1520898636968955
17101,1/24/24 18:00,AEPAPT,WEST,AEP,4698.619,2024-01-24 18:00:00,"(1, 24)",Wednesday,-0.2725301597471953
17102,1/24/24 18:00,AEPIMP,WEST,AEP,3265.214,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.2611683222233074
17103,1/24/24 18:00,AEPKPT,WEST,AEP,726.349,2024-01-24 18:00:00,"(1, 24)",Wednesday,-0.2538059832658769
17104,1/24/24 18:00,AEPOPT,WEST,AEP,7365.743,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.40054227751274263
17105,1/24/24 18:00,AP,WEST,AP,6445.916,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.2790741751295921
17106,1/24/24 18:00,BC,MIDATL,BC,4135.562,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.7643442345061706
17107,1/24/24 18:00,CE,WEST,CE,11997.929,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.0126551706882612
17108,1/24/24 18:00,DAY,WEST,DAY,2144.0,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.21203742075785145
17109,1/24/24 18:00,DEOK,WEST,DEOK,3137.179,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.11107043807885958
17110,1/24/24 18:00,DOM,SOUTH,DOM,14116.809,2024-01-24 18:00:00,"(1, 24)",Wednesday,-0.24643789266404503
17111,1/24/24 18:00,DPLCO,MIDATL,DPL,2324.28,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.15766453220674376
17112,1/24/24 18:00,DUQ,WEST,DUQ,1595.962,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.44313560053598133
17113,1/24/24 18:00,EASTON,MIDATL,DPL,31.12,2024-01-24 18:00:00,"(1, 24)",Wednesday,-0.3040742230944094
17114,1/24/24 18:00,EKPC,WEST,EKPC,1537.529,2024-01-24 18:00:00,"(1, 24)",Wednesday,-0.8592944256467085
17115,1/24/24 18:00,JC,MIDATL,JC,2928.269,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.3574539137835149
17116,1/24/24 18:00,ME,MIDATL,ME,2257.598,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.6484372398750822
17117,1/24/24 18:00,OE,WEST,ATSI,7643.881,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.42498032318478074
17119,1/24/24 18:00,PAPWR,WEST,ATSI,582.501,2024-01-24 18:00:00,"(1, 24)",Wednesday,-0.07411247824239339
17120,1/24/24 18:00,PE,MIDATL,PE,5109.785,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.03241750631219
17121,1/24/24 18:00,PEPCO,MIDATL,PEP,3120.292,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.6114882577558065
17122,1/24/24 18:00,PLCO,MIDATL,PL,5550.777,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.8714402440220992
17123,1/24/24 18:00,PN,MIDATL,PN,2235.041,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.7074924765877221
17124,1/24/24 18:00,PS,MIDATL,PS,5549.954,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.3468825078489455
17125,1/24/24 18:00,RECO,MIDATL,RECO,178.471,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.5418428916968494
17126,1/24/24 18:00,SMECO,MIDATL,PEP,454.086,2024-01-24 18:00:00,"(1, 24)",Wednesday,-0.22690346861279823
17127,1/24/24 18:00,UGI,MIDATL,PL,154.852,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.9230692644010042
17128,1/24/24 18:00,VMEU,MIDATL,AE,89.294,2024-01-24 18:00:00,"(1, 24)",Wednesday,1.285585970505295
17129,1/24/24 18:00,RTO,RTO,RTO,100596.142,2024-01-24 18:00:00,"(1, 24)",Wednesday,0.453280766418295
17130,1/24/24 19:00,AECO,MIDATL,AE,1146.389,2024-01-24 19:00:00,"(1, 24)",Wednesday,1.0112944005572835
17131,1/24/24 19:00,AEPAPT,WEST,AEP,4648.531,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.33215292543438135
17132,1/24/24 19:00,AEPIMP,WEST,AEP,3238.043,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.17229132733718636
17133,1/24/24 19:00,AEPKPT,WEST,AEP,728.518,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.23900480527157963
17134,1/24/24 19:00,AEPOPT,WEST,AEP,7222.487,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.2161959439914552
17135,1/24/24 19:00,AP,WEST,AP,6392.554,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.21302602151027103
17136,1/24/24 19:00,BC,MIDATL,BC,4074.633,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.6536650217175155
17137,1/24/24 19:00,CE,WEST,CE,11770.947,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.8360289133025472
17138,1/24/24 19:00,DAY,WEST,DAY,2111.0,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.0918579410399137
17139,1/24/24 19:00,DEOK,WEST,DEOK,3085.824,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.008565829051904117
17140,1/24/24 19:00,DOM,SOUTH,DOM,13973.109,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.3220405204738841
17141,1/24/24 19:00,DPLCO,MIDATL,DPL,2285.401,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.05101439903993146
17142,1/24/24 19:00,DUQ,WEST,DUQ,1570.164,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.2649707962272101
17143,1/24/24 19:00,EASTON,MIDATL,DPL,30.184,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.4501904323099394
17144,1/24/24 19:00,EKPC,WEST,EKPC,1518.799,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.8983668500740045
17145,1/24/24 19:00,JC,MIDATL,JC,2859.452,2024-01-24 19:00:00,"(1, 24)",Wednesday,1.1473881171982299
17146,1/24/24 19:00,ME,MIDATL,ME,2217.094,2024-01-24 19:00:00,"(1, 24)",Wednesday,1.4715256879442373
17147,1/24/24 19:00,OE,WEST,ATSI,7509.396,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.2397181648700836
17149,1/24/24 19:00,PAPWR,WEST,ATSI,560.56,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.3812913042143618
17150,1/24/24 19:00,PE,MIDATL,PE,5001.509,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.8371839549362837
17151,1/24/24 19:00,PEPCO,MIDATL,PEP,3083.31,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.5253726883256585
17152,1/24/24 19:00,PLCO,MIDATL,PL,5411.533,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.6466226394288181
17153,1/24/24 19:00,PN,MIDATL,PN,2195.548,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.5379479893278237
17154,1/24/24 19:00,PS,MIDATL,PS,5460.496,2024-01-24 19:00:00,"(1, 24)",Wednesday,1.181549654957963
17155,1/24/24 19:00,RECO,MIDATL,RECO,174.08,2024-01-24 19:00:00,"(1, 24)",Wednesday,1.289818887421863
17156,1/24/24 19:00,SMECO,MIDATL,PEP,452.076,2024-01-24 19:00:00,"(1, 24)",Wednesday,-0.24559387801361687
17157,1/24/24 19:00,UGI,MIDATL,PL,150.879,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.7119424049459578
17158,1/24/24 19:00,VMEU,MIDATL,AE,86.729,2024-01-24 19:00:00,"(1, 24)",Wednesday,1.024561321648829
17159,1/24/24 19:00,RTO,RTO,RTO,99014.245,2024-01-24 19:00:00,"(1, 24)",Wednesday,0.3105282450136331
17160,1/24/24 20:00,AECO,MIDATL,AE,1120.433,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.8350981206647172
17161,1/24/24 20:00,AEPAPT,WEST,AEP,4595.607,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.3951515528746595
17162,1/24/24 20:00,AEPIMP,WEST,AEP,3211.249,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.0846475085237908
17163,1/24/24 20:00,AEPKPT,WEST,AEP,716.114,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.3236492551753438
17164,1/24/24 20:00,AEPOPT,WEST,AEP,7111.232,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.07302950533680333
17165,1/24/24 20:00,AP,WEST,AP,6282.606,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.0769392482608216
17166,1/24/24 20:00,BC,MIDATL,BC,3986.665,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.4938687179772214
17167,1/24/24 20:00,CE,WEST,CE,11593.774,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.6981615762458678
17168,1/24/24 20:00,DAY,WEST,DAY,2049.0,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.13393380873318148
17169,1/24/24 20:00,DEOK,WEST,DEOK,3008.579,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.18851526833757884
17170,1/24/24 20:00,DOM,SOUTH,DOM,13661.267,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.4861050623073988
17171,1/24/24 20:00,DPLCO,MIDATL,DPL,2222.469,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.12161622881710565
17172,1/24/24 20:00,DUQ,WEST,DUQ,1524.72,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.04887219032243682
17173,1/24/24 20:00,EASTON,MIDATL,DPL,28.756,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.6731113156002995
17174,1/24/24 20:00,EKPC,WEST,EKPC,1474.496,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.9907867977196261
17175,1/24/24 20:00,JC,MIDATL,JC,2792.255,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.9422674154364338
17176,1/24/24 20:00,ME,MIDATL,ME,2173.086,2024-01-24 20:00:00,"(1, 24)",Wednesday,1.279309522198319
17177,1/24/24 20:00,OE,WEST,ATSI,7369.743,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.04733673798141822
17179,1/24/24 20:00,PAPWR,WEST,ATSI,543.769,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.6163689974323234
17180,1/24/24 20:00,PE,MIDATL,PE,4876.228,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.6112885159661983
17181,1/24/24 20:00,PEPCO,MIDATL,PEP,2970.083,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.2617144875829361
17182,1/24/24 20:00,PLCO,MIDATL,PL,5286.796,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.445227437164073
17183,1/24/24 20:00,PN,MIDATL,PN,2159.355,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.3825704888240028
17184,1/24/24 20:00,PS,MIDATL,PS,5340.678,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.960106611656169
17185,1/24/24 20:00,RECO,MIDATL,RECO,169.864,2024-01-24 20:00:00,"(1, 24)",Wednesday,1.047839110144854
17186,1/24/24 20:00,SMECO,MIDATL,PEP,441.053,2024-01-24 20:00:00,"(1, 24)",Wednesday,-0.34809357096149013
17187,1/24/24 20:00,UGI,MIDATL,PL,148.31,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.5754246848503096
17188,1/24/24 20:00,VMEU,MIDATL,AE,84.344,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.7818541920103599
17189,1/24/24 20:00,RTO,RTO,RTO,96997.531,2024-01-24 20:00:00,"(1, 24)",Wednesday,0.12853725037107527
17190,1/24/24 21:00,AECO,MIDATL,AE,951.15,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.31404022303436613
17191,1/24/24 21:00,AEPAPT,WEST,AEP,4475.226,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.5384483136993921
17192,1/24/24 21:00,AEPIMP,WEST,AEP,3088.439,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.3170669569712071
17193,1/24/24 21:00,AEPKPT,WEST,AEP,706.183,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.391418042017837
17194,1/24/24 21:00,AEPOPT,WEST,AEP,6884.789,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.2183644802663186
17195,1/24/24 21:00,AP,WEST,AP,6075.305,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.17964499321136493
17196,1/24/24 21:00,BC,MIDATL,BC,3816.665,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.18505901858823848
17197,1/24/24 21:00,CE,WEST,CE,11324.989,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.48900627498224747
17198,1/24/24 21:00,DAY,WEST,DAY,1972.0,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.41435259474170294
17199,1/24/24 21:00,DEOK,WEST,DEOK,2897.58,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.4470978019808008
17200,1/24/24 21:00,DOM,SOUTH,DOM,13134.929,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.763019021362203
17201,1/24/24 21:00,DPLCO,MIDATL,DPL,2105.43,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.4426693663903573
17202,1/24/24 21:00,DUQ,WEST,DUQ,1469.443,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.43062332947182647
17203,1/24/24 21:00,EASTON,MIDATL,DPL,26.938,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.9569139527304638
17204,1/24/24 21:00,EKPC,WEST,EKPC,1409.499,2024-01-24 21:00:00,"(1, 24)",Wednesday,-1.1263762462247495
17205,1/24/24 21:00,JC,MIDATL,JC,2651.814,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.5135673770994784
17206,1/24/24 21:00,ME,MIDATL,ME,2075.792,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.854353159035184
17207,1/24/24 21:00,OE,WEST,ATSI,7123.508,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.2918685827057912
17209,1/24/24 21:00,PAPWR,WEST,ATSI,521.773,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.924317835501664
17210,1/24/24 21:00,PE,MIDATL,PE,4661.034,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.2232700367576298
17211,1/24/24 21:00,PEPCO,MIDATL,PEP,2880.955,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.0541727518149882
17212,1/24/24 21:00,PLCO,MIDATL,PL,5017.336,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.01016846346534517
17213,1/24/24 21:00,PN,MIDATL,PN,2076.686,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.027670298479172697
17214,1/24/24 21:00,PS,MIDATL,PS,5231.24,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.7578474872102451
17215,1/24/24 21:00,RECO,MIDATL,RECO,162.511,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.6258093894812283
17216,1/24/24 21:00,SMECO,MIDATL,PEP,415.083,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.5895810993889835
17217,1/24/24 21:00,UGI,MIDATL,PL,141.33,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.20450460455929098
17218,1/24/24 21:00,VMEU,MIDATL,AE,80.881,2024-01-24 21:00:00,"(1, 24)",Wednesday,0.4294454750552172
17219,1/24/24 21:00,RTO,RTO,RTO,93434.508,2024-01-24 21:00:00,"(1, 24)",Wednesday,-0.1929947564996623
17220,1/24/24 22:00,AECO,MIDATL,AE,993.396,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.027263060130167518
17221,1/24/24 22:00,AEPAPT,WEST,AEP,4268.391,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.7846564821411186
17222,1/24/24 22:00,AEPIMP,WEST,AEP,3045.038,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.4590326724418394
17223,1/24/24 22:00,AEPKPT,WEST,AEP,678.55,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.5799846402273435
17224,1/24/24 22:00,AEPOPT,WEST,AEP,6555.617,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.6419533791457304
17225,1/24/24 22:00,AP,WEST,AP,5767.917,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.5601106774948592
17226,1/24/24 22:00,BC,MIDATL,BC,3568.477,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.2657813441879552
17227,1/24/24 22:00,CE,WEST,CE,10931.044,2024-01-24 22:00:00,"(1, 24)",Wednesday,0.18245760166976016
17228,1/24/24 22:00,DAY,WEST,DAY,1873.0,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.7748910338955162
17229,1/24/24 22:00,DEOK,WEST,DEOK,2737.412,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.8202241116643791
17230,1/24/24 22:00,DOM,SOUTH,DOM,12516.387,2024-01-24 22:00:00,"(1, 24)",Wednesday,-1.088442825194867
17231,1/24/24 22:00,DPLCO,MIDATL,DPL,1955.931,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.8527644886492914
17232,1/24/24 22:00,DUQ,WEST,DUQ,1403.622,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.8851928923994803
17233,1/24/24 22:00,EASTON,MIDATL,DPL,24.867,2024-01-24 22:00:00,"(1, 24)",Wednesday,-1.2802116763259364
17234,1/24/24 22:00,EKPC,WEST,EKPC,1321.637,2024-01-24 22:00:00,"(1, 24)",Wednesday,-1.309664092195443
17235,1/24/24 22:00,JC,MIDATL,JC,2461.308,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.06795745897702207
17236,1/24/24 22:00,ME,MIDATL,ME,1962.411,2024-01-24 22:00:00,"(1, 24)",Wednesday,0.3591327198323615
17237,1/24/24 22:00,OE,WEST,ATSI,6770.688,2024-01-24 22:00:00,"(1, 24)",Wednesday,-0.7779019298938873
